职位,公司,薪酬,城市,发布日期,职位要求
Python(引擎开发工程师),杭州安恒信息技术有限公司,10000-20000元/月,杭州,2017-11-11 08:10:00,"岗位职责：1.分析产品需求, 并给出良好的解决方案；2.引擎平台功能模块的设计和实现；3. 跟踪和了解网络安全领域最新技术,工具和开源代码；4.现有产品性能,可靠性,可用性的提升；5.处理一些应急的工作。任职资格：1.1年以上的python语言开发经验, 最好有2年及以上面向对象(C++, JAVA, C#,GO等)开发经验；2.熟悉TCP/IP协议及开发, 熟悉ARP,ICMP,HTTP,SSH等基础协议；3.能熟练使用Linux/UNIX操作系统和网络相关指令；4.能从Devops视角把控项目,实现产品的易测性,易部署,易升级；5.具有良好的团队精神和合作意识, 具备良好的沟通和执行力，能快速融入团队；6.有网络安全背景优先。工作地址：                            杭州市滨江区通和路68号中财大厦15楼                                                        查看职位地图"
python爬虫工程师,杭州介子网络有限公司,10001-15000元/月,杭州,2017-10-23 09:42:43,"职位描述：工作概述：1、通过模拟请求将人工复杂操作转变为自动化操作。2、将自动化操作融入整套系统。3、采集业务所需数据。岗位要求：1、 两年以上 Python （Scrapy）爬虫开发经验，精通网络编程、HTTP 协议。2、 熟悉 HTML、DOM、XPath、CSS3、 精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息。4、 Python爬虫模拟登录爬取网站数据。5、 熟练使用 Git6、 了解常规的爬虫攻防策略。7、 善于思考，能独立分析和解决问题。8、 加分项：使用Python相关框架实现分布式爬虫；获取微信的永久链接。工作地址：                            未来科技城                                                        查看职位地图"
高级python开发工程师,杭州奇光网络科技有限公司,25000-35000元/月,杭州-滨江区,2017-12-13 09:16:53,"岗位职责：1、参与或负责网站系统功能的架构设计与核心技术实现 ；2、根据需求完成后台业务系统的设计和开发；岗位要求： 1.精通python语言，有3年以上相关开发经验 2.熟悉python技术栈和pandas等各种数据分析和算法库 3.有大容量高并发web服务开发经验，熟悉各种性能优化技术4.熟练应用pg，sqlite，redis，mongo等SQL/NoSQL数据库 5.具有较强的团队意识，高度的责任感，对工作积极严谨，勇于承担压力；工作地址：                            杭州市滨江区明豪大厦                                                        查看职位地图"
Python开发,杭州麦苗网络技术有限公司,10001-15000元/月,杭州,2017-10-25 09:25:21,"工作职责1.开放平台数据获取系统的设计和开发2.数据分析系统设计和开发3.系统日常维护和性能优化任职资格1. 本科及以上学历，至少精通一门开发语言（C++/Java/PHP/Python）2.至少具有一种数据库的使用经验（MySQL/Oracle/Mongodb）3.精通shell编程，熟悉Linux系统管理工作地址：                            西湖区文一西路与崇义路西北侧郡原公元里7幢4楼"
Python开发工程师,绍兴南湾视讯技术有限公司,10001-15000元/月,杭州-西湖区,2017-11-24 08:55:19,"岗位职责：1.负责Python Web后端开发；2.参与数据库模型设计和维护；3.负责功能开发和代码维护，编写完整的接口文档；4.负责代码的单元测试及对集成测试的支持岗位要求：1、熟悉python开发语言，能熟练使用Python进行Web后端开发2、熟悉django、flask或其他一种架构3、熟悉mysql数据库、熟练掌握并行、异步、多线程、多进程等开发技能工作地址：                            杭州市西湖区合生国贸中心7幢10楼                                                        查看职位地图"
高级Python开发工程师,北京广通信达软件股份有限公司杭州分公司,10000-20000元/月,杭州,2017-12-18 00:36:15,"职责描述：负责运维系统Agent端的设计和开发工作负责代码架构设计和搭建，参与关键技术难点攻克；对代码质量负责，参与实现正确、高效、稳定的应用。 职位要求：对计算机相关基础知识有较好理解，了解常用数据结构和算法有扎实的编程功底，熟练掌握 Python 语言，熟悉常用标准库，了解 Python 底层原理熟悉 Linux、Windows 系统，具备编写shell脚本能力熟悉 Git，GitFlow 开发流程熟悉运维开发者优先熟悉 salt、dd-agent 等自动化、监控框架者优先具有良好的沟通、团队合作精神、优秀的分析问题和解决问题的能力，有主动性和上进心工作地址：                            杭州西湖区西斗门路3天堂软件园"
Python工程师,北京淘乐创想科技有限公司驻杭州办事处,5000-10000元/月,杭州,2017-12-21 09:54:43,"职位描述：负责web端的相关业务开发和维护；协助参与产品数据中心相关服务的架构、优化、扩展、维护，数据相关应用模块的开发。职位要求：1年左右Python开发经验，熟悉Python常用模块和第三方模块、框架；熟悉MYSQL、DB2等关系型数据库和Redis,MongoDB等NOSQL，以及常用SQL；了解Linux、Shell以及其常用命令；能在上级引导下，独立完成相关业务开发，处理业务问题，有较好的逻辑能力；积极乐观，有强烈的学习能力和热情，乐于技术探索和研究；富有责任心，良好的团队协作和沟通能力，善于自我管理和自我驱动。加分项：熟悉Django，Flask，Bottle或其他Python Web开发框架；熟悉Web前后端技术，有其他语言开发经验和能力；有大型数据分析系统开发维护及优化的经验；了解过大数据，对其研究和应用有浓厚兴趣；有独立项目开发经验。工作地址：                            浙江省杭州市西湖区文二路"
熟悉Python的Java程序员,杭州益赛信息系统工程有限公司,5000-10000元/月,杭州,2017-12-21 09:42:48,"1.熟悉掌握Python2. Java 初级程序员3. Java 中级程序员4. Java 高级程序员5、软件测试人员6、GIS平台全职、实习、外包皆可如有GIS、js、jsscript、HTML5、ZK、java, java script, html, css, C++, C, Python,eclipse/hibernate/spring/struts/ants等方面的工作经验，可优先考虑。我公司是一家中外合资的软件公司，现因业务需求，需要扩招开发团队，需要对java, java script, html, css, C++, C, Python相关内容的感兴趣，学历、年龄、工作年限等不限。有意向者可将简历及相关材料发送至yisaihz@163.com，我们将会尽快安排面试。工作地址：                            杭州市小和山高教园                                                        查看职位地图"
Python 架构师,Crossover for Work,30000-40000元/月,杭州,2017-12-03 19:58:11,"近期活动：2017/12/10 杭州香格里拉远程岗位预约该岗位要求具有熟练的英文读写和口语沟通能力岗位职责：1.        编写和调试企业应用程序/产品的单元和集成测试2.   在我们的后端平台（例如API，内部服务和数据处理流水线）的分布式系统中主动规划，实施和维护新服务3.   开发新的面向用户的功能4.   您有效地执行遗留代码到新技术的转换，并更新第三方组件5.        识别依赖关系和执行代码审查的过程，帮助我们在整个过程中保持卓越的标准。  任职要求：1.        计算机科学学士，计算机工程硕士2.        您必须是具有实力的Python专家。3.        您的Python专业知识围绕Python开发和熟悉PEP标准，特别是PEP-8。4.        所需的技能和知识包括：Linux，Horizon，Django, REST，rabbitMQ，Jenkins，Sphynx5.        对当前企业软件技术和开发实践/工具的了解，包括虚拟环境，源代码控制，远程开发，问题跟踪，构建和测试自动化以及网络管理6.        对您编写的代码进行无情测试的承诺7.        广泛的解决问题的技能8.        具备复杂问题的沟通能力（英文），特别是在系统设计领域9.        以下技能和技术的专业水平熟练程度：a)       Python和Djangob)       Jenkinsc)        Gitd)       Linuxe)       Sphynxf)        Unix和脚本编程g)       API架构和设计h)       为移动客户端开发APIi)         与iOS和Android客户端工程师协作调试，测试10.     与世界各地的队友和客户共同努力我们寻找的架构师注重企业文化的内在价值。 我们需要技术精湛的工程师，同时要求具备以下素质：1.        认同迭代开发的概念，作为构建无缝产品的最佳工具2.        愿意尽一切努力做好自己的工作 - 即使需要花更多的业余时间来研究你面临的问题3.        完美主义，知道如何才算做好一项任务，在没有正确完成前绝不放弃年薪：400k RMB。工作时间：8小时/天，40小时/周 （我们严格要求这是您唯一的全职工作）工作地点：不受限制请前往以下网址投递简历（注：我们只接受英文简历）：https://app.crossover.com/x/redirect/job/2364?utm_medium=JB&utm;_campaign=Bar&utm;_source=Zhaopin工作地址：                            不受限制                                                        查看职位地图"
Python开发工程师,杭州嘉澳投资管理有限公司,10000-20000元/月,杭州,2017-12-01 08:15:59,"工作职责：1、搭建量化回测和模拟交易引擎，为股票，期货和其他品种的投资进行研究支持；2、参与项目的架构设计，明确设计需求；3、参与制定和优化开发流程，包括项目文档的规范，git仓库规范化等。任职要求：1、精通Python语言，熟悉C++、JavaScript等语言；2、优秀的编码能力，有扎实的算法、数据结构功底；3、熟练掌握web框架(Django，flask 等)；4、熟练掌握 MySQL、MongoDB、Redis 等常见数据库，能够独立完成数据库设计；5、熟悉软件开发流程，具备独立开发调试，测试等实践能力；6、对代码和设计质量有严格要求，重视Code Review，知道良好的编程习惯的标准；7、英文水平良好, 能阅读英语技术文档。8、有自己的技术博客或GitHub优先。9、有股票、期货等金融投资经验者优先。工作地址：                            浙江省杭州市西湖区古墩路387号金桂大厦"
Python网络爬虫工程师,杭州真气环保科技有限公司,5000-9000元/月,杭州-江干区,2017-11-02 17:22:43,"岗位职责：1、负责互联网信息采集工作； 2、参与爬虫架构的设计与研究；3、参与爬虫核心算法的设计与优化； 4、参与公司大数据框架的搭建； 5、参与公司数据挖掘项目。任职要求：1、熟练掌握HTML语言，熟悉HTTP协议，具有多线程编程经验优先；2、熟练掌握python，熟悉linux开发环境； 3、有爬虫开发经验、熟悉xpath者优先； 4、有自然语言处理、搜索引擎等相关开发经验者优先；5、工作认真责任心强，良好的沟通和团队协作能力。6、能够使用git进行版本控制。7、掌握至少一种关系型数据库，如mysql；对非关系型数据库有所了解，如redis。有经验者优先，也欢迎优秀应届毕业生投递！工作地址：                            杭州市江干区创意大厦B座608"
Python开发工程师,浙江爱信诺航天信息有限公司,12000-24000元/月,杭州-西湖区,2017-09-21 13:29:37,"岗位职责：1、从事识别系统后端开发；2、根据产品需求完成系统功能开发。任职要求：1、5年以上的工作经验，熟悉Java、Python语言；2、熟悉Django或Tornado框架（Python）；3、熟悉Netty框架（Java）。工作地址：                            杭州市西湖区天目山路238号华鸿大厦A座604室"
Python开发,杭州盯房科技有限公司,7000-14000元/月,杭州-拱墅区,0002-01-01 00:00:00,"岗位职责：1、负责相关运维工具或脚本开发，对Linux系统下相关应用进行监控工具的开发；2、负责数据库优化，产品功能改进，搭建系统开发环境，完成项目开发；3、负责公司自动化运维平台及相关的开发与维护4、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；5、能独立解决实际开发过程碰到的各类问题；任职要求：1、 大专及以上学历，计算机相关专业，1年以上相关工作经验；2、 了解常见反爬虫策略及对应方式3、熟悉TCP/IP、HTTP，了解TLS/SSL、HTTPS、WebSocket等网络协议；4、精通Python编程，熟悉JavaScript；5、有团队意识，热爱技术研究，良好的沟通；工作地址：                            杭州市拱墅区祥园路139号浙大网新智慧立方A幢203                                                        查看职位地图"
Python软件工程师,杭州新方向网络技术有限公司,10001-15000元/月,杭州-滨江区,2017-08-08 10:07:20,"1, 计算机及其相关专业，基础扎实2, 理解非阻塞式/基于事件式服务器（gevent/tornado/twisted）3, 精通Mysql查询优化4, 精通单元测试编写加分项：travis/jenkinsAmazon AWSProvisioning 工具(ansible/chef/puppet/vagrant/docker)Python 框架 (django/flask)PHP 框架 (laravel/symfony/zend)工作地址：                            杭州市滨江区南环路3760号, 保亿创艺大厦1102室                                                        查看职位地图"
python开发工程师,上海英方软件股份有限公司,8000-15000元/月,杭州,0002-01-01 00:00:00,"岗位职责：1. 电子、通信、计算机、自动化等相关专业本科，2年以上软件开发经验。                   2. 熟练掌握python语言，有python开发项目经验。                   3. 熟悉Django/Flask等任意Web框架一种或者多种。                   4. 熟练掌握python相关类库，尤其是网络操作相关库及文本处理相关库                   5. 熟悉数据库并有优化经验,熟练掌握SQL,熟悉至少一种常用数据库。                   6. 有linux环境下开发经验。                   8. 熟悉HTML, CSS, Javascript，jQuery，JSON等Web相关技术                   9. 沟通能力，自学能力强，有强烈的求知欲，有独立解决分析、解决问题的能力，良好的团队工作地址：                            杭州市钱江新城城星路111号钱江国际时代广场2号楼31楼"
python软件工程师,Crossover for Work,15001-20000元/月,杭州,2017-12-16 13:34:14,"该岗位要求具有熟练的英文读写和口语沟通能力  岗位职责：1. 愿意接受迭代开发的概念作为构建无缝产品的手段2. 必须要有付出一切努力去做一件出色的工作的准备，即使这意味着投入额外的 时间来研究你所面临的问题。3. 完美主义：知道一份工作应该被如何完成，并且不在完成的不好之前停下来。  任职要求：1. 对你编写的代码进行无情的测试2. 广泛的问题解决的能力3. 清晰地交流复杂问题的能力（用英语）4. 熟练掌握下列技术和技能：a) 对python脚本语言有良好的理解能力和使用经验b) 精通脚本语言的工作知识和基本编程技能c) 基本的sql知识 你的什么使得你与众不同？熟练掌握以下技术将使你成为一个特别有吸引力的候选人。Postgre, CoffeeScript, Boto, Flask, R的知识以及统计和/或机器学习的背景。 年薪：20万 RMB。工作时间：8小时/天，40小时/周 （我们严格要求这是您唯一的全职工作）工作地点：不受限制 请前往以下网址投递简历（注：我们只接受英文简历）：https://app.crossover.com/x/redirect/job/3151?utm_medium=JB&utm;_campaign=Bar&utm;_source=Zhaopin工作地址：                            不受限制                                                        查看职位地图"
高级Python开发工程师/python,南京恒略信息技术有限公司,20000-40000元/月,杭州,0002-01-01 00:00:00,"【岗位职责】1. 开发App后台服务，开发运营管理系统；2. 数据抓取和处理相关工作；【任职要求】1. 计算机及相关专业，本科及以上学历，具有较强的英语阅读能力；2. 熟悉Linux/Unix环境, shell 命令；3. 掌握http基本原理, 熟悉html；4. 熟练使用Python语言, Python相关后端框架；5. 熟悉常见数据结构, 算法; 掌握面向对象的开发方法; 能够使用TDD进行开发；加分项：1. tornado实际开发经验；2. AWS云端开发经验；3. 能够快速学习新技术, 热爱开发工作;【福利亮点】奖金多多：季度奖金，年终奖，优秀员工16薪以上；加薪任性：一年1-2次加薪机会，就是这么任性！福利丰厚：弹性上下班不打卡，水果零食不限量，丰盛的午餐和晚餐全免费 ，多样化的team building，年度高端医疗保险等。【工作地点】北京市海淀区西三旗东升科技园HR咨询：朱经理  13705162636 微信----------------------------公司成立于2016年，2017年已经完成B轮融资，估值超过10亿。公司团队成员大都来自于 Google, Baidu, 华为等知名互联网公司。专注移动互联网，两款APP做到了美国第一，用户累计超过3000万，用户对产品的评分在4.7分以上；创始人为原google高管，行业鼻祖！各种技术极客，均来自一线互联网公司！我们的待遇：- 小而精的团队，大而美的盈利能力，人无我有人有我优；- 顶配Mac Pro外加25寸双屏显示器，欲善其事必利其器；- 升降办公桌，人体工程椅，躺着办公不是事；- 免费自助午晚餐，无限量现磨咖啡、各式饮料水果零食，吃货的天堂；- 弹性工作制，从来不打卡；- 带薪病假，带薪年假，法定节假日，让你休不停；- MSH高端医疗保险，看病不花钱- 交通补贴，滴滴司机接送你上下班- 生日会及生日礼品，满满的全是爱- 每年定期奢华境外游，明年塞舌尔、日本、巴厘岛、新加坡等你一起来。工作地址：                            北京市海淀区西三旗东升科技园                                                        查看职位地图"
python开发工程师,杭州慧简医疗科技有限公司,8001-10000元/月,杭州-下城区,2017-11-29 14:58:02,"综合素质：1.工作踏实肯干,有强烈的责任心和进取心，具备团队合作精神，能够适应工作压力；2.具备良好的沟通和学习能力；3.具备一定的技术文档写作能力。职位描述 1．负责PYTHON环境下系统模块开发，参与分析、设计工作； 2， 了解前端开发技术，熟悉HTTP协议，TCP/IP，HTML, 了解Ajax, oauth，Ajax, Jquery等，熟悉前后端的交互过程；3, 负责产品需求分析，对产品的原始需求做总结分析，架构设计，原型实现工作；4,协助解决现有系统中的技术难题 ；5, 能进行客户需求分析、编制项目技术方案并能独立进行项目开发和实施工作；岗位要求 1、本科以上学历，2年以上项目开发经验 2、深入理解进程/线程，文件操作，SDK等；3、能够熟练使用python进行快速开发，至少掌握一个python web框架的使用（例如django,tornado等）；4、熟悉SQL Server或ORACLE数据库编程；5、基础功扎实，思维清晰敏捷，逻辑分析能力强，良好的编程风格；6、性格外向、开朗，良好的沟通能力，可适应短期出差与客户交流； 工作地址：                            杭州市下城区费家塘路下城区高新技术产业园4号楼402室"
python开发工程师(投资机器人）,浙江核新同花顺网络信息股份有限公司,15001-20000元/月,杭州-余杭区,0002-01-01 00:00:00,"岗位职责：1. 公司量化平台的设计与开发，数据的校验，修正等日常工作；2. 与需求方密切合作，分析需求并制定技术方案和实现3. 解决系统开发过程中遇到的性能等技术问题岗位要求：1. 本科以上学历，熟悉python django tornado或其他web框架；2. 熟悉Linux环境下的开发环境，有docker使用经验者优先；3. 熟悉mysql、postgres、redis、mongoDB等数据库以及数据处理调优；4. 有良好的代码编写习惯，熟悉使用git和svn等代码管理工具；5. 独立解决问题的能力有良好的团队工作意识能够承担压力； 6. 熟悉证券业务者优先 工作地址：                            浙江省杭州市余杭区五常街道同顺路18号                                                        查看职位地图"
python开发工程师,杭州纳帕科技有限公司,8000-15000元/月,杭州,2017-09-04 11:18:19,"岗位职责：1.了解前端开发技术，熟悉HTTP协议，TCP/IP，HTML, 了解Ajax, oauth，Ajax, Jquery等，熟悉前后端的交互过程；2.负责产品需求分析，对产品的原始需求做总结分析，架构设计，原型实现工作；3.封装、优化系统所需的接口，并撰写相关的技术文档。任职要求：1．本科及以上学历，两年以上工作经验，能独立开发2. 能够熟练使用python进行快速开发，至少掌握一个python web框架的使用（例如flask、tornado、django web）；3. 熟悉celery、APScheduler定时任务框架4. 熟悉mysql的用法，了解redis，memcached等缓存的使用  5. 了解html，css的基本用法6. 熟练掌握nginx，samba，nfs的配置7. 掌握pycharm、git等工具的使用，能够在linux服务器部署python程序；8. 熟悉Javascript编程，会使用Vue.js、angularjs者优先9. 思路清晰，具有较强的学习能力和解决实际问题的能力，对新技术始终保持较高关注度；  工作地址：                            杭州市西湖区文二路212号高新大厦7楼"
Python 后端开发工程师,杭州巴九灵文化创意有限公司,8000-10000元/月,杭州,2017-11-20 14:17:14,"岗位职责：1. 负责美好的店电商后台开发；2. 负责知识产品后台开发。岗位要求：1. 1年以上实际Python项目开发实施工作经验；2. 熟悉python web开发框架如Flask及其扩展；3. 熟悉MySQL, MongoDB。熟练使用mongokit；4. 熟悉redis，rabbitmq。熟练使用celery；5. 了解前端HTML，javascript；6. 能够独立涉及restful api，熟悉connextion；7. 重视代码质量，有良好的编码习惯，能做到pythonic。能独立完成测试。工作地址：                            杭州下城区西文街213号琥珀中心"
Python量化程序员,杭州波粒二象资产管理有限公司,8000-15000元/月,杭州,2017-03-07 00:00:20,"岗位职责1.负责维护公司自主研发的高频回测系统，参与后续优化开发。2.负责每日的策略回测和与实盘比对工作3.参与策略成交率优化的相关研发工作4.有机会加入Alpha策略或做市策略的研发工作 技能要求:1.数学，物理，金融数学或者其他相关研究生或博士毕业。2.应届毕业生或者1-2年相关工作经验。3.能熟练使用Matlab，Python，C++。4.对Market Micro-structure有深入研究。5.对Order Book Modelling，Execution Optimisation有深入研究。6.熟悉中国二级交易市场（期货，证券）。7.对金融交易，信息技术科技有浓厚兴趣并且愿意了解最新行业发展福利待遇：1、享受法定节假日，周末双休2、底薪 8000-15000，年底三薪，按绩效3、入公司第二年开始享受策略提成，逐年递增4、重要节假日福利，发放礼品等5、定期体检、不定期团队活动 旅游 聚餐+公司活动工作地址：                            杭州拱墅区城西银泰b-1402"
Python软件开发工程师,杭州筑龙信息技术股份有限公司,15001-20000元/月,杭州-滨江区,2017-12-11 10:05:57,"岗位职责：1.搜索引擎elastic search的开发；2.负责网络爬虫的开发；3.网络爬虫架构设计、功能开发及优化和更新；4.爬虫和搜索引擎的日常维护，如服务器环境搭建，项目部署等。任职要求：1.了解Elastic Search 或Apache Lucene搜索引擎；2.了解主流的python爬虫框架，如 pyspider，scrapy等；3.了解python的web框架，如Tornado、Flask 、Django等和bootstrap， 能否写简单的javaScript；4.能够使用正则表达式，css selector 和xpath 进行网页数据提取；5.了解数据库的操作；6.了解linux服务器的架设； 7.有一定的英语阅读功底，能够阅读英文文档。我们将为您提供：1、无责任底薪，试用期缴纳五险一金；2、奖励机制：高额年终奖；3、节日福利，运动会、各类兴趣社团、旅游统统都有！4、带薪年假、餐费补贴、话费补贴、交通补贴、员工单间宿舍应有尽有！5、年度体检，健健康康上班。6、技能培训、管理培训、员工分享，跟随时代潮流。7、一天7小时工作，不加班，爽翻天。工作地址：                            浙江省杭州市滨江区江南大道3688号潮人汇大厦10楼                                                        查看职位地图"
python工程师/爬虫,浙江中恩通信技术有限公司,6000-12000元/月,杭州,2017-12-15 09:23:27,"岗位职责：1、负责所需网站信息高效采集与正确解析；2、负责网页爬虫架构设计与核心技术研发；3、设计策略和算法，提升网页抓取的效率和质量，进一步解决系统的网页排重、垃圾控制、资源划分等问题；4、分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进。职位要求：1、计算机或相关专业本科以上学历，一年以上的相关经验；2、熟练掌握Java Web开发技术，Java基础知识扎实；3、熟悉SQL语言，具有SQL Server、Oracle、MySQL等其中任意一种数据库使用经验者优先考虑；4、精通网页爬虫、分布式、多线程开发技术者优先；5、有搜索相关领域如网页抓取/解析、信息挖掘、统计分析等研发经验者优先；6、具有很强的分析和解决问题的能力，攻克难题的强烈兴趣，善于学习。工作地址：                            杭州西湖区翠柏路7号杭州电子商务产业园408室  公交车站：翠苑一区                                                        查看职位地图"
高级python开发工程师,浙江核新同花顺网络信息股份有限公司,15000-30000元/月,杭州,2017-05-27 14:57:21,"岗位职责：1. 负责同花顺问财人工智能项目的平台化开发工作2. 完成同花顺金融知识图谱的相关开发需求3. 能解决机器学习相关问题与困难 岗位要求：1.要求重点大学本科及以上学历2.3年以上互联网大中型Web项目开发经验，参与过服务器架构设计，熟悉高并发、高流量场景，互联公司项目经验优先3.熟悉Python，有实际Python项目开发经验者优先4.熟悉Linux系统，能熟练运用awk等常用shell工具，且具有分析系统瓶颈的能力5.熟悉MySQL、PostgreSQL、Redis等常见数据库和缓存6.不限制自己的技术栈，敢于尝试新的技术和自己不擅长的领域7.具有较强的自我驱动性，追求做事效率，善于使用工具管理自己任务者优先工作地址：                            杭州市余杭区文一西路荆常大道交叉口同花顺新大楼                                                        查看职位地图"
高级python爬虫工程师,杭州搜影科技有限公司,15000-30000元/月,杭州,2017-12-09 15:45:44,"岗位职责： 1. 负责设计和开发分布式的网络爬虫，能独立解决实际开发过程碰到的各类问题2. 负责网页信息抽取技术算法的研究和开发， 提升数据抓取的效率和质量3. 负责爬取数据的解析入库，爬虫系统的监控和异常警报4. 负责数据处理和特征提取，训练风控模型任职要求：1. 精通Java、Python、服务端JavaScript语言之一，有多线程开发经验。2. 良好的编程习惯和算法基础。3. 2年以上编写网络爬虫经验，熟悉爬虫的设计及实现流程。4. 熟悉HTTP等协议，了解web认证机制，Session机制。5. 了解各种Web前端技术，包括HTML／XML／CSS／JavaScript／AJAX／JSON等。6. 熟悉正则表达式，XPATH，CSS选择器，能够从结构化和非机构化的数据中获取信息。7. 工作认真责任心强，良好的沟通和团队合作能力。工作地址：                            杭州市西湖区文一西路522号西溪科创园9号楼301（西）                                                        查看职位地图"
